timestamp,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,shortwave_radiation,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
time,continuous,continuous,continuous,continuous,continuous,continuous,continuous
,,,,,,,
2016-05-18 14:00:00,43.1,12,0,8.9,898,771.35,771.4
2016-05-18 15:00:00,43.1,12,0,13.5,758,578.72,578.9
2016-05-18 16:00:00,42.7,13,0,13.2,570,356.98,358.5
2016-05-18 17:00:00,42.1,13,0,11.3,356,141.8,142.8
2016-05-18 18:00:00,40.6,17,0,8.7,147,10.4,10.35
2016-05-18 19:00:00,38.8,19,0,5.1,14,0,0
2016-05-18 20:00:00,36.6,22,0,2.5,0,0,0
2016-05-18 21:00:00,34.6,25,0,5.5,0,0,0
2016-05-18 22:00:00,33,29,0,8.9,0,0,0
2016-05-18 23:00:00,31.7,31,0,7.8,0,0,0
2016-05-19 00:00:00,30.8,36,0,8.6,0,0,0
2016-05-19 01:00:00,30.2,38,0,9.6,0,0,0
2016-05-19 02:00:00,29.6,40,0,10.7,0,0,0
2016-05-19 03:00:00,29,41,0,11.5,0,0,0
2016-05-19 04:00:00,28.4,43,0,11.7,0,0,0
2016-05-19 05:00:00,27.7,46,0,12.1,0,45.92,46.03
2016-05-19 06:00:00,28.3,47,0,15.4,52,222.07,222.68
2016-05-19 07:00:00,30.7,42,0,18.4,228,439.8,440.5
2016-05-19 08:00:00,32.9,38,0,21.7,440,646.25,647.47
2016-05-19 09:00:00,34.9,36,0,22.6,639,815.4,817.35
2016-05-19 10:00:00,36.9,33,0,22.2,803,930.15,930.33
2016-05-19 11:00:00,38.7,30,0,20.9,917,978.75,980.38
2016-05-19 12:00:00,40.2,30,0,18.9,964,962.05,965.2
2016-05-19 13:00:00,41.2,27,1,16.4,952,873.17,882.78
2016-05-19 14:00:00,41.6,26,10,13,873,731.33,740.8
2016-05-19 15:00:00,41.6,25,23,10.8,715,540.85,552.8
2016-05-19 16:00:00,40.7,25,59,8.4,504,328.88,339.02
2016-05-19 17:00:00,39.7,25,98,8.1,257,130.45,134
2016-05-19 18:00:00,38.7,28,100,7,111,10.27,10.3
2016-05-19 19:00:00,36.6,33,59,7.5,12,0,0
2016-05-19 20:00:00,35,37,76,16.1,0,0,0
2016-05-19 21:00:00,34.3,40,27,13.3,0,0,0
2016-05-19 22:00:00,33.6,43,3,12.2,0,0,0
2016-05-19 23:00:00,32.7,46,0,11.5,0,0,0
2016-05-20 00:00:00,31.2,49,0,10.9,0,0,0
2016-05-20 01:00:00,30.7,50,0,11.7,0,0,0
2016-05-20 02:00:00,30.2,52,0,13.7,0,0,0
2016-05-20 03:00:00,29.9,54,0,16.4,0,0,0
2016-05-20 04:00:00,29.6,56,0,18,0,0,0
2016-05-20 05:00:00,29.4,58,0,19.7,0,41,41.5
2016-05-20 06:00:00,29.7,58,0,20.7,51,196.38,198.45
2016-05-20 07:00:00,31,56,0,24.2,222,386.75,387.02
2016-05-20 08:00:00,32.6,52,0,24.6,431,592.25,592.42
2016-05-20 09:00:00,34.3,48,0,22.6,629,755.8,755.85
2016-05-20 10:00:00,35.9,44,0,20,794,870.62,871.22
2016-05-20 11:00:00,37.4,40,0,17.2,908,928.72,936.6
2016-05-20 12:00:00,38.6,39,0,14.6,956,906.6,919.65
2016-05-20 13:00:00,39.5,37,8,12,942,831.67,836.8
2016-05-20 14:00:00,40,35,6,9,859,693.95,696.1
2016-05-20 15:00:00,40.2,33,13,8.7,726,511.05,512.53
2016-05-20 16:00:00,40.1,31,31,6.2,522,306.67,307.42
2016-05-20 17:00:00,40,27,56,4.3,284,118.8,118.9
2016-05-20 18:00:00,39.6,22,62,5.9,91,9.75,9.73
2016-05-20 19:00:00,38,23,79,20.6,8,0,0
2016-05-20 20:00:00,36.3,28,63,14.5,0,0,0
2016-05-20 21:00:00,34.1,36,8,10.4,0,0,0
2016-05-20 22:00:00,32.2,45,4,10.2,0,0,0
2016-05-20 23:00:00,31.1,53,1,12.9,0,0,0
2016-05-21 00:00:00,29.1,69,0,17.3,0,0,0
2016-05-21 01:00:00,28.7,72,0,21.5,0,0,0
2016-05-21 02:00:00,28,74,0,21.1,0,0,0
2016-05-21 03:00:00,27.6,75,0,17.1,0,0,0
2016-05-21 04:00:00,27.4,74,0,14.8,0,0,0
2016-05-21 05:00:00,27.3,75,0,12.5,0,42.17,42.33
2016-05-21 06:00:00,27.7,72,0,13.6,50,205.4,206.1
2016-05-21 07:00:00,29.1,67,0,16.1,219,391.08,391.62
2016-05-21 08:00:00,30.9,60,0,17.2,427,602.58,602.88
2016-05-21 09:00:00,32.8,53,0,17.9,626,773.05,773.05
2016-05-21 10:00:00,34.7,48,0,16.2,791,890.15,890.78
2016-05-21 11:00:00,36.3,44,0,14,903,896.72,927.95
2016-05-21 12:00:00,39,39,0,12.5,957,914.1,915.1
2016-05-21 13:00:00,40.1,36,2,11.8,944,832.92,836.9
2016-05-21 14:00:00,40.8,34,12,11,865,691.22,697.6
2016-05-21 15:00:00,41.1,33,14,11.1,727,506.58,511.48
2016-05-21 16:00:00,41.1,33,31,8,548,298.2,312.12
2016-05-21 17:00:00,40.6,33,59,11.4,326,113.65,122.9
2016-05-21 18:00:00,39.5,36,32,12.3,129,9.43,10.4
2016-05-21 19:00:00,37.3,42,6,16.9,11,0,0
2016-05-21 20:00:00,35.6,47,4,17.4,0,0,0
2016-05-21 21:00:00,34.4,50,16,14.8,0,0,0
2016-05-21 22:00:00,33.3,53,8,13.4,0,0,0
2016-05-21 23:00:00,32.3,55,5,13.7,0,0,0
2016-05-22 00:00:00,31.8,57,3,13.8,0,0,0
2016-05-22 01:00:00,31,59,0,12.8,0,0,0
2016-05-22 02:00:00,30.2,61,0,12.2,0,0,0
2016-05-22 03:00:00,29.5,64,0,13.3,0,0,0
2016-05-22 04:00:00,28.9,66,0,15.2,0,0,0
2016-05-22 05:00:00,28.2,68,0,16.4,0,43.17,44.08
2016-05-22 06:00:00,28.4,67,0,18.7,52,197.88,207.52
2016-05-22 07:00:00,29.8,61,0,19.3,225,397.58,416.52
2016-05-22 08:00:00,32,54,0,17.3,435,614,614.4
2016-05-22 09:00:00,34.3,46,0,15,634,784.53,784.65
2016-05-22 10:00:00,36.2,41,0,10.7,797,894.6,899.88
2016-05-22 11:00:00,38,36,0,5.6,908,923.42,926.4
2016-05-22 12:00:00,39,36,0,2.2,957,909.35,912.15
2016-05-22 13:00:00,40.2,33,5,0.7,939,826.75,831.58
2016-05-22 14:00:00,41,31,14,1.8,861,687.97,688.12
2016-05-22 15:00:00,41.7,29,14,6.4,729,499.45,502.02
2016-05-22 16:00:00,42.1,27,16,7.9,532,289.08,304.2
2016-05-22 17:00:00,41.9,26,17,5.3,334,112.15,119.22
2016-05-22 18:00:00,40.3,31,20,2.2,120,9.62,10.45
2016-05-22 19:00:00,33.8,53,21,5.2,12,0,0
2016-05-22 20:00:00,32.3,59,46,8.9,0,0,0
2016-05-22 21:00:00,33.1,50,35,13.2,0,0,0
2016-05-22 22:00:00,33.4,43,20,11.3,0,0,0
2016-05-22 23:00:00,33.3,39,32,11.8,0,0,0
2016-05-23 00:00:00,32.3,58,8,11.8,0,0,0
2016-05-23 01:00:00,31.4,61,3,9.5,0,0,0
2016-05-23 02:00:00,30.7,61,0,6.5,0,0,0
2016-05-23 03:00:00,30.2,61,0,5.4,0,0,0
2016-05-23 04:00:00,29.7,62,0,11.9,0,0,0
2016-05-23 05:00:00,29.3,64,0,11.9,0,35.25,40.95
2016-05-23 06:00:00,29.9,62,0,12,53,157.52,190
2016-05-23 07:00:00,32.4,52,0,12.5,222,305.27,387.17
2016-05-23 08:00:00,35,41,0,16.9,429,473.58,575.22
2016-05-23 09:00:00,36.5,38,0,19.1,622,721.8,740.08
2016-05-23 10:00:00,37.9,36,0,14.1,764,846.55,847.7
2016-05-23 11:00:00,39.2,33,1,9.9,880,887.7,937.15
2016-05-23 12:00:00,39.7,34,12,8.4,946,906.08,921.2
2016-05-23 13:00:00,40.4,32,24,7.3,892,819.7,839.08
2016-05-23 14:00:00,40.8,30,17,6.3,778,214.35,697.4
2016-05-23 15:00:00,40.9,29,69,8.4,594,23.67,515.2
2016-05-23 16:00:00,40.9,29,67,16,494,17.85,305.08
2016-05-23 17:00:00,39.1,33,48,10.9,309,10,114.85
2016-05-23 18:00:00,32.8,53,51,8.9,121,1.58,10.2
2016-05-23 19:00:00,29.9,68,35,6.5,9,0,0
2016-05-23 20:00:00,28.5,74,64,2.1,0,0,0
2016-05-23 21:00:00,26.9,83,98,4.7,0,0,0
2016-05-23 22:00:00,26.1,85,92,11.2,0,0,0
2016-05-23 23:00:00,26.5,81,60,10.2,0,0,0
2016-05-24 00:00:00,29,67,80,11.2,0,0,0
2016-05-24 01:00:00,28.6,70,68,12.5,0,0,0
2016-05-24 02:00:00,28.5,71,87,11.3,0,0,0
2016-05-24 03:00:00,28.5,72,86,13.1,0,0,0
2016-05-24 04:00:00,28.3,73,63,13,0,0,0
2016-05-24 05:00:00,27.9,75,55,12.2,0,25.25,36.42
2016-05-24 06:00:00,28.6,72,54,13.2,51,105.43,166.57
2016-05-24 07:00:00,30.4,64,45,14,204,218.55,355.12
2016-05-24 08:00:00,32.4,58,18,12.8,393,344.7,550
2016-05-24 09:00:00,34.6,48,6,11,624,652.95,711.35
2016-05-24 10:00:00,36.6,39,18,11.3,794,789.95,820.25
2016-05-24 11:00:00,38,33,27,12.6,907,856.3,856.35
2016-05-24 12:00:00,35.3,46,21,11.7,822,838.25,838.4
2016-05-24 13:00:00,36,45,36,9.5,844,752.35,767.17
2016-05-24 14:00:00,36.5,42,36,8.1,750,627.9,630.12
2016-05-24 15:00:00,36.9,40,15,5.6,682,449.77,452.6
2016-05-24 16:00:00,36.5,40,19,2.4,437,268.08,272.23
2016-05-24 17:00:00,36,40,15,2.5,260,101.35,102.85
2016-05-24 18:00:00,32.1,55,86,4.3,90,9.2,10.07
2016-05-24 19:00:00,30.1,64,35,13.3,9,0,0
2016-05-24 20:00:00,29,68,31,17.7,0,0,0
2016-05-24 21:00:00,26.9,78,36,16.2,0,0,0
2016-05-24 22:00:00,26.5,78,51,11.2,0,0,0
2016-05-24 23:00:00,26.5,78,0,4.7,0,0,0
2016-05-25 00:00:00,27.6,70,0,5,0,0,0
2016-05-25 01:00:00,27,73,1,4.7,0,0,0
2016-05-25 02:00:00,26.4,73,2,5,0,0,0
2016-05-25 03:00:00,26,74,18,5.3,0,0,0
2016-05-25 04:00:00,25.6,76,16,6.2,0,0,0
2016-05-25 05:00:00,25.2,78,4,5.1,0,29.88,37.58
2016-05-25 06:00:00,26.3,73,2,8.2,52,94.03,172.75
2016-05-25 07:00:00,29.1,60,1,6.4,221,188.62,365.75
2016-05-25 08:00:00,31.3,54,0,5.9,428,516.65,565.65
2016-05-25 09:00:00,33,49,0,3.6,617,704.58,727.28
2016-05-25 10:00:00,34.7,43,0,1.3,768,844.62,847.38
2016-05-25 11:00:00,36.1,37,21,1,901,827.47,867.7
2016-05-25 12:00:00,37.6,34,28,7.2,861,779.45,855.67
2016-05-25 13:00:00,37.8,32,87,17.5,621,724.78,770.25
2016-05-25 14:00:00,38.8,29,24,10.2,765,620.15,634.05
2016-05-25 15:00:00,39.3,27,51,12.9,689,356.65,456.67
2016-05-25 16:00:00,39.4,25,22,9.7,530,218.9,275.23
2016-05-25 17:00:00,38,27,46,9.8,280,91.18,104.18
2016-05-25 18:00:00,32.6,43,70,14.8,92,10,10.3
2016-05-25 19:00:00,31.1,51,38,5,11,0,0
2016-05-25 20:00:00,30.1,56,27,11.7,0,0,0
2016-05-25 21:00:00,29.7,58,12,9.5,0,0,0
2016-05-25 22:00:00,28.5,65,5,10.3,0,0,0
2016-05-25 23:00:00,28.3,64,1,13.5,0,0,0
2016-05-26 00:00:00,27.6,67,0,13,0,0,0
2016-05-26 01:00:00,27.2,69,0,9.7,0,0,0
2016-05-26 02:00:00,26.8,71,0,7.1,0,0,0
2016-05-26 03:00:00,26.3,74,0,8.8,0,0,0
2016-05-26 04:00:00,25.8,76,0,7.8,0,0,0
2016-05-26 05:00:00,25.4,78,0,5.4,0,39.42,40.4
2016-05-26 06:00:00,26.3,78,0,4.3,55,178.98,185.2
2016-05-26 07:00:00,29.1,63,5,0.8,224,370.15,383.88
2016-05-26 08:00:00,31.6,54,3,2.1,427,552.97,553.72
2016-05-26 09:00:00,33.7,47,0,2.3,586,739.95,740.53
2016-05-26 10:00:00,35.7,40,0,0.5,774,826.33,856.17
2016-05-26 11:00:00,37.2,34,0,2.9,885,864.6,864.92
2016-05-26 12:00:00,37.3,37,10,5.7,945,849.53,850.05
2016-05-26 13:00:00,38.3,33,11,8.1,883,614.62,767.9
2016-05-26 14:00:00,39.1,31,11,10.4,820,627.88,629.65
2016-05-26 15:00:00,39.6,28,5,12.1,682,448.2,451.98
2016-05-26 16:00:00,39.8,27,6,13.6,533,272.12,273.6
2016-05-26 17:00:00,39.4,26,2,13.8,335,104.72,104.72
2016-05-26 18:00:00,38,29,1,9.7,106,10.88,10.57
2016-05-26 19:00:00,36,34,1,7.4,15,0,0
2016-05-26 20:00:00,34.3,39,0,6.1,0,0,0
2016-05-26 21:00:00,32.9,44,2,5.5,0,0,0
2016-05-26 22:00:00,31.9,52,10,1.5,0,0,0
2016-05-26 23:00:00,31.3,57,34,1.8,0,0,0
2016-05-27 00:00:00,30.6,55,13,4.9,0,0,0
2016-05-27 01:00:00,29.9,54,23,7.2,0,0,0
2016-05-27 02:00:00,29.5,54,2,7.8,0,0,0
2016-05-27 03:00:00,29,53,0,7.2,0,0,0
2016-05-27 04:00:00,28.7,53,0,8.4,0,0,0
2016-05-27 05:00:00,28.5,52,6,9.4,0,37.7,37.67
2016-05-27 06:00:00,29.4,49,2,12.4,54,164.88,169.45
2016-05-27 07:00:00,32.1,42,10,11.3,224,340.1,358.48
2016-05-27 08:00:00,34.7,36,4,9.4,430,532.85,541.8
2016-05-27 09:00:00,36.6,31,1,9.3,626,710.6,711.28
2016-05-27 10:00:00,38.1,28,2,10.9,790,790.38,829.88
2016-05-27 11:00:00,39.3,26,0,12.6,903,880.08,880.33
2016-05-27 12:00:00,39.8,26,3,14.5,952,810.2,869.42
2016-05-27 13:00:00,40.6,24,8,16.9,931,790.1,790.88
2016-05-27 14:00:00,40.9,24,17,19.3,827,650.97,653.92
2016-05-27 15:00:00,40.9,23,11,19.8,666,469.3,476.15
2016-05-27 16:00:00,40.6,23,13,20.1,500,286.17,292.33
2016-05-27 17:00:00,39.5,26,2,19.7,338,111.8,114.45
2016-05-27 18:00:00,37.8,28,8,14,124,11.62,11.65
2016-05-27 19:00:00,36.5,30,1,10.7,12,0,0
2016-05-27 20:00:00,35,32,0,10.2,0,0,0
2016-05-27 21:00:00,33.7,35,0,10.5,0,0,0
2016-05-27 22:00:00,32.6,38,0,10.5,0,0,0
2016-05-27 23:00:00,31.5,41,0,10.8,0,0,0
2016-05-28 00:00:00,31.5,38,0,11.2,0,0,0
2016-05-28 01:00:00,30.9,39,0,11.5,0,0,0
2016-05-28 02:00:00,30.2,39,0,10.4,0,0,0
2016-05-28 03:00:00,29.6,40,0,11.2,0,0,0
2016-05-28 04:00:00,29,39,0,11.5,0,0,0
2016-05-28 05:00:00,28.9,38,0,12.2,0,39.97,40.33
2016-05-28 06:00:00,29.8,36,0,14.9,56,158.35,177.6
2016-05-28 07:00:00,32.4,33,0,16.1,227,352.23,367.23
2016-05-28 08:00:00,34.8,31,0,20.7,433,536.6,547.58
2016-05-28 09:00:00,36.4,31,0,22.1,628,711.2,724.75
2016-05-28 10:00:00,37.7,30,4,20.2,790,826.08,831.6
2016-05-28 11:00:00,38.9,28,5,16.9,902,838.28,840.55
2016-05-28 12:00:00,39.6,27,16,15.9,933,832.88,834.83
2016-05-28 13:00:00,39.9,27,20,15.8,828,718.92,760.1
2016-05-28 14:00:00,40.4,25,34,15.8,793,623.85,628.28
2016-05-28 15:00:00,39.7,25,22,15.2,599,452.92,457.05
2016-05-28 16:00:00,37.8,30,69,15.2,355,279.8,282.17
2016-05-28 17:00:00,36.9,33,31,12.7,329,111.25,111.03
2016-05-28 18:00:00,35.3,39,17,7.5,119,12.3,11.8
2016-05-28 19:00:00,33.3,44,34,10.5,17,0,0
2016-05-28 20:00:00,31.7,52,31,11.5,0,0,0
2016-05-28 21:00:00,30,61,34,9,0,0,0
2016-05-28 22:00:00,30,56,17,6.5,0,0,0
2016-05-28 23:00:00,29.6,55,18,7.1,0,0,0
2016-05-29 00:00:00,30.9,37,17,5.1,0,0,0
2016-05-29 01:00:00,29.4,42,15,3.2,0,0,0
2016-05-29 02:00:00,28.2,50,14,7.8,0,0,0
2016-05-29 03:00:00,27.8,56,52,18.9,0,0,0
2016-05-29 04:00:00,27.2,62,59,16.6,0,0,0
2016-05-29 05:00:00,26.9,66,28,15.5,0,30.62,40.3
2016-05-29 06:00:00,27.6,66,33,15,51,129.68,177.5
2016-05-29 07:00:00,29.6,59,25,14.1,206,269.92,360.3
2016-05-29 08:00:00,30.8,56,58,13.2,350,395.27,567.12
2016-05-29 09:00:00,32.4,50,76,14.5,598,564.6,727.58
2016-05-29 10:00:00,34.3,45,28,17,769,722.62,846.42
2016-05-29 11:00:00,35.8,42,36,16.3,868,837.88,879.47
2016-05-29 12:00:00,33.5,48,13,16.3,796,849.35,871.1
2016-05-29 13:00:00,34.7,45,11,15.3,821,784.35,797.05
2016-05-29 14:00:00,35.7,43,12,13.5,799,662.08,662.8
2016-05-29 15:00:00,36.1,42,17,12.6,635,483.1,484.38
2016-05-29 16:00:00,36.2,42,49,14.7,430,278.8,295.17
2016-05-29 17:00:00,33.6,48,58,13.1,271,103.53,113.35
2016-05-29 18:00:00,32.8,51,59,14.9,111,7.05,12.35
2016-05-29 19:00:00,31.7,57,76,13.6,13,0,0
2016-05-29 20:00:00,30.7,62,92,12.3,0,0,0
2016-05-29 21:00:00,28.3,75,90,2.8,0,0,0
2016-05-29 22:00:00,27,83,98,3.9,0,0,0
2016-05-29 23:00:00,27,80,44,13.6,0,0,0
2016-05-30 00:00:00,26.1,81,42,14.3,0,0,0
2016-05-30 01:00:00,25.9,81,47,13.8,0,0,0
2016-05-30 02:00:00,25.6,82,23,16.2,0,0,0
2016-05-30 03:00:00,25.5,82,18,16.4,0,0,0
2016-05-30 04:00:00,24.8,85,56,14.3,0,0,0
2016-05-30 05:00:00,24,89,88,9.4,0,6.95,38.1
2016-05-30 06:00:00,24.5,87,100,11.2,24,17.62,162.65
2016-05-30 07:00:00,25.6,83,93,10.9,110,71.2,337.17
2016-05-30 08:00:00,27.5,73,79,14.1,371,79.12,529.95
2016-05-30 09:00:00,28.8,66,43,14.9,570,152.32,698.17
2016-05-30 10:00:00,30.3,60,27,12.6,615,513.38,811.67
2016-05-30 11:00:00,31.8,56,34,12.7,840,654.72,910.15
2016-05-30 12:00:00,30.7,58,27,9.9,772,827.3,905.7
2016-05-30 13:00:00,31.9,54,46,6.6,794,788.97,831.2
2016-05-30 14:00:00,32.5,52,20,5.4,641,478.35,676.53
2016-05-30 15:00:00,32.8,52,25,10.5,619,303.2,516.1
2016-05-30 16:00:00,33,51,11,11.8,467,207.73,286.83
2016-05-30 17:00:00,32.8,51,3,10.2,271,85.22,114.97
2016-05-30 18:00:00,32,54,3,8.1,119,10.07,11.93
2016-05-30 19:00:00,30.6,59,1,6.5,16,0,0
2016-05-30 20:00:00,29.4,65,5,5.5,0,0,0
2016-05-30 21:00:00,28.7,68,5,5.8,0,0,0
2016-05-30 22:00:00,28.1,71,4,5.4,0,0,0
2016-05-30 23:00:00,27.7,73,5,4.7,0,0,0
2016-05-31 00:00:00,26.7,73,2,4.7,0,0,0
2016-05-31 01:00:00,26.2,76,2,5.5,0,0,0
2016-05-31 02:00:00,25.9,77,7,4.3,0,0,0
2016-05-31 03:00:00,25.5,79,27,5.6,0,0,0
2016-05-31 04:00:00,25.3,80,34,4.8,0,0,0
2016-05-31 05:00:00,25.1,81,41,4.8,0,44.5,45.28
2016-05-31 06:00:00,26,78,24,6,53,187.27,200.38
2016-05-31 07:00:00,28,68,30,5.4,193,366.83,395.8
2016-05-31 08:00:00,29.9,60,19,6.1,372,560.03,597.03
2016-05-31 09:00:00,31.6,54,15,5.9,587,727.08,766.4
2016-05-31 10:00:00,32.9,50,20,5.8,651,755.08,883.85
2016-05-31 11:00:00,34.3,46,4,6.5,824,853.25,853.97
2016-05-31 12:00:00,36.4,41,13,8.8,897,837.6,839.15
2016-05-31 13:00:00,37.3,39,18,11,896,740.12,756.97
2016-05-31 14:00:00,37.9,38,32,13,755,616.05,616.85
2016-05-31 15:00:00,38.1,37,4,13.2,674,437.42,438.4
2016-05-31 16:00:00,38,36,8,11.5,513,251.07,261.98
2016-05-31 17:00:00,37.6,36,39,11,300,99.6,101.4
2016-05-31 18:00:00,35.7,42,24,3.7,140,9.3,11.07
2016-05-31 19:00:00,34.9,45,28,8,17,0,0
2016-05-31 20:00:00,34,47,6,9.4,0,0,0
2016-05-31 21:00:00,32,56,3,10.1,0,0,0
2016-05-31 22:00:00,31,58,8,10.1,0,0,0
2016-05-31 23:00:00,30.1,61,10,9,0,0,0
2016-06-01 00:00:00,29,68,7,7.9,0,0,0
2016-06-01 01:00:00,28.5,70,3,7.2,0,0,0
2016-06-01 02:00:00,28.1,72,0,5.8,0,0,0
2016-06-01 03:00:00,27.7,74,0,5.2,0,0,0
2016-06-01 04:00:00,27.3,76,0,4.9,0,0.08,0.08
2016-06-01 05:00:00,27,78,0,5.1,0,40.65,40.7
2016-06-01 06:00:00,27.9,75,0,5.9,55,185.32,185.52
2016-06-01 07:00:00,30.7,62,0,5.1,220,335.38,335.65
2016-06-01 08:00:00,33.2,53,0,4.9,408,535.25,535.53
2016-06-01 09:00:00,35.3,44,0,5.6,586,709.5,709.75
2016-06-01 10:00:00,36.7,39,18,7.6,707,822.83,826.62
2016-06-01 11:00:00,37.5,36,23,9.8,780,928.67,940.35
2016-06-01 12:00:00,38.3,32,18,11.8,779,913.72,927
2016-06-01 13:00:00,39.3,29,24,13.4,857,842.5,848.25
2016-06-01 14:00:00,40,27,18,14.5,825,706.1,706.95
2016-06-01 15:00:00,40.2,25,20,14.8,693,521.58,522.42
2016-06-01 16:00:00,40.1,25,24,14.6,531,308.73,326.1
2016-06-01 17:00:00,39.4,26,35,14.1,290,128.43,135.62
2016-06-01 18:00:00,38.2,29,25,7.4,132,12.57,14.6
2016-06-01 19:00:00,36.4,34,19,8.7,18,0,0
2016-06-01 20:00:00,34.6,39,12,7.9,0,0,0
2016-06-01 21:00:00,33,45,2,6.5,0,0,0
2016-06-01 22:00:00,32.6,47,1,3.8,0,0,0
2016-06-01 23:00:00,30.4,54,2,4.7,0,0,0
2016-06-02 00:00:00,30.3,52,2,4.9,0,0,0
2016-06-02 01:00:00,29.6,54,0,6.6,0,0,0
2016-06-02 02:00:00,29.3,54,0,7.2,0,0,0
2016-06-02 03:00:00,28.9,54,21,6.6,0,0,0
2016-06-02 04:00:00,28.5,54,7,6.6,0,0,0
2016-06-02 05:00:00,28.1,54,2,8,0,45.97,47.7
2016-06-02 06:00:00,28.8,52,20,11.7,56,198.3,206.95
2016-06-02 07:00:00,31.5,44,26,11.3,225,407.3,413.05
2016-06-02 08:00:00,34.1,37,2,11,430,610.72,610.88
2016-06-02 09:00:00,36.2,32,0,9.5,626,780.4,780.8
2016-06-02 10:00:00,37.9,29,0,8,788,895.65,897.1
2016-06-02 11:00:00,39.3,27,0,9.2,900,895.47,897.2
2016-06-02 12:00:00,40,27,32,12.8,930,882.92,884.88
2016-06-02 13:00:00,40.9,24,31,15.3,886,804.33,807.3
2016-06-02 14:00:00,41,22,40,16.8,720,652.05,672.7
2016-06-02 15:00:00,40.9,22,32,15.8,552,471.8,495.27
2016-06-02 16:00:00,40.6,22,21,15.3,419,280.6,298.67
2016-06-02 17:00:00,39.8,24,14,9.7,256,119.15,123.15
2016-06-02 18:00:00,38.5,28,7,6.6,136,13.27,13.85
2016-06-02 19:00:00,37,31,6,8.9,18,0,0
2016-06-02 20:00:00,35.4,36,3,7.9,0,0,0
2016-06-02 21:00:00,33.7,40,3,7.6,0,0,0
2016-06-02 22:00:00,33.5,39,0,6.3,0,0,0
2016-06-02 23:00:00,32.8,41,0,6.3,0,0,0
2016-06-03 00:00:00,29.9,44,0,7.4,0,0,0
2016-06-03 01:00:00,28.6,51,0,6.9,0,0,0
2016-06-03 02:00:00,27.9,58,0,7,0,0,0
2016-06-03 03:00:00,27.2,63,0,7.6,0,0,0
2016-06-03 04:00:00,26.6,65,0,6.9,0,0,0
2016-06-03 05:00:00,26.5,66,0,5.8,0,45.53,46.65
2016-06-03 06:00:00,26.9,73,0,5.7,57,193.85,201.85
2016-06-03 07:00:00,30,59,0,6.6,225,399.3,407.25
2016-06-03 08:00:00,32.4,51,3,7,429,609.25,610
2016-06-03 09:00:00,34.9,43,0,6.3,625,779.7,780.35
2016-06-03 10:00:00,37,36,0,5,787,884.35,899.88
2016-06-03 11:00:00,38.7,31,0,3.1,899,903.1,931.47
2016-06-03 12:00:00,40,28,9,1.5,951,898.97,922.97
2016-06-03 13:00:00,41,24,6,6.4,874,842.35,847.8
2016-06-03 14:00:00,41.6,22,14,10.4,817,707.83,707.88
2016-06-03 15:00:00,41.8,20,32,14.2,668,527.05,527.1
2016-06-03 16:00:00,41.3,20,45,15.8,480,328.95,329.27
2016-06-03 17:00:00,40.4,22,30,11.3,282,137.88,138.15
2016-06-03 18:00:00,38.8,27,2,6.3,138,15.38,15.38
2016-06-03 19:00:00,37.2,30,2,9,21,0,0
2016-06-03 20:00:00,35.3,35,1,8.6,0,0,0
2016-06-03 21:00:00,33.6,41,0,4.9,0,0,0
2016-06-03 22:00:00,32.3,47,0,3.2,0,0,0
2016-06-03 23:00:00,31.1,51,0,5.1,0,0,0
2016-06-04 00:00:00,31.2,47,0,5.8,0,0,0
2016-06-04 01:00:00,30.2,51,0,5.6,0,0,0
2016-06-04 02:00:00,30.8,49,0,2.6,0,0,0
2016-06-04 03:00:00,28.5,60,0,4.4,0,0,0
2016-06-04 04:00:00,28,66,0,6,0,0,0
2016-06-04 05:00:00,27.7,72,0,5.6,0,48.62,48.7
2016-06-04 06:00:00,28.7,72,0,8.5,56,194.02,194.32
2016-06-04 07:00:00,31.4,64,0,7.8,222,406.23,406.73
2016-06-04 08:00:00,33.9,55,0,7.4,425,605.62,606.15
2016-06-04 09:00:00,36,48,0,7,620,771.75,772.78
2016-06-04 10:00:00,37.8,41,0,6,781,884.67,885.42
2016-06-04 11:00:00,39.3,34,28,4.3,891,923.38,928.5
2016-06-04 12:00:00,41,27,22,3.8,856,913.1,915.47
2016-06-04 13:00:00,42,23,21,5.8,885,774.85,841
2016-06-04 14:00:00,42.3,21,18,8.6,753,686.25,704.53
2016-06-04 15:00:00,42.4,20,31,10.8,670,509.95,513.88
2016-06-04 16:00:00,42.1,21,44,11.3,519,303.23,320.4
2016-06-04 17:00:00,41.5,21,39,12.6,330,132.45,133.68
2016-06-04 18:00:00,39.7,27,40,12.6,154,14.93,15.27
2016-06-04 19:00:00,37,37,6,13.3,20,0,0
2016-06-04 20:00:00,35.2,48,3,14.3,0,0,0
2016-06-04 21:00:00,34.1,55,0,13.7,0,0,0
2016-06-04 22:00:00,33.4,58,0,13.6,0,0,0
2016-06-04 23:00:00,32.8,60,0,13.3,0,0,0
2016-06-05 00:00:00,32.1,64,0,12.8,0,0,0
2016-06-05 01:00:00,31.3,66,0,12.8,0,0,0
2016-06-05 02:00:00,30.6,68,0,11.8,0,0,0
2016-06-05 03:00:00,30,70,0,12.1,0,0,0
2016-06-05 04:00:00,29.5,72,0,11.6,0,0,0
